number,draws,occurrences,draws_hit,full_rate,baseline,z_score,p_value_normal,bh_q_value,rate_30,rate_90,rate_365,rate_1095,current_gap_draws
015,7524,156,153,0.02033492822966507,0.022748762178548265,-1.4042673055694201,0.16023926617274284,0.902222456447477,0.06666666666666667,0.03333333333333333,0.021917808219178082,0.02009132420091324,3
016,7524,145,143,0.019005847953216373,0.022748762178548265,-2.1774704414179276,0.02944548490218585,0.7010829738615678,0.0,0.011111111111111112,0.010958904109589041,0.02009132420091324,37
017,7524,174,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.0,0.011111111111111112,0.010958904109589041,0.010958904109589041,76
018,7524,167,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.06666666666666667,0.022222222222222223,0.0136986301369863,0.021004566210045664,2
019,7524,172,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.0,0.022222222222222223,0.0136986301369863,0.01643835616438356,33
020,7524,152,151,0.020069112174375334,0.022748762178548265,-1.55890793273912,0.11901817251870783,0.880188878066903,0.03333333333333333,0.011111111111111112,0.019178082191780823,0.0228310502283105,3
021,7524,162,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.03333333333333333,0.03333333333333333,0.0273972602739726,0.025570776255707764,8
022,7524,161,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.0,0.03333333333333333,0.030136986301369864,0.025570776255707764,45
023,7524,174,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.0,0.022222222222222223,0.019178082191780823,0.025570776255707764,36
024,7524,180,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.0,0.022222222222222223,0.019178082191780823,0.021917808219178082,62
025,7524,158,158,0.02099946836788942,0.022748762178548265,-1.0176657376451654,0.30883683508398074,0.9157596050401668,0.03333333333333333,0.044444444444444446,0.019178082191780823,0.021004566210045664,13
026,7524,127,127,0.01687931951089846,0.022748762178548265,-3.4145954587755383,0.0006387680598763465,0.3193840299381732,0.0,0.0,0.00821917808219178,0.011872146118721462,259
027,7524,151,150,0.019936204146730464,0.022748762178548265,-1.6362282463239708,0.10179182687627489,0.880188878066903,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.02009132420091324,1
028,7524,148,148,0.019670388091440724,0.022748762178548265,-1.7908688734936726,0.07331433968759271,0.880188878066903,0.03333333333333333,0.011111111111111112,0.030136986301369864,0.026484018264840183,1
029,7524,168,168,0.022328548644338118,0.022748762178548265,-0.24446260179665805,0.8068725628456673,0.9619235119402324,0.0,0.011111111111111112,0.00821917808219178,0.014611872146118721,79
030,7524,178,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.03333333333333333,0.03333333333333333,0.024657534246575342,0.024657534246575342,25
031,7524,140,136,0.018075491759702286,0.022748762178548265,-2.718712636511882,0.006553651700557127,0.6347518022496715,0.03333333333333333,0.03333333333333333,0.021917808219178082,0.025570776255707764,6
032,7524,182,181,0.024056353003721425,0.022748762178548265,0.760701474806402,0.44683539373331865,0.9251250387853388,0.03333333333333333,0.022222222222222223,0.030136986301369864,0.028310502283105023,10
033,7524,165,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.0,0.03333333333333333,0.021917808219178082,0.01643835616438356,35
034,7524,150,150,0.019936204146730464,0.022748762178548265,-1.6362282463239708,0.10179182687627489,0.880188878066903,0.06666666666666667,0.044444444444444446,0.0410958904109589,0.026484018264840183,2
035,7524,161,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.06666666666666667,0.03333333333333333,0.030136986301369864,0.029223744292237442,2
036,7524,157,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.0,0.011111111111111112,0.021917808219178082,0.023744292237442923,61
037,7524,170,168,0.022328548644338118,0.022748762178548265,-0.24446260179665805,0.8068725628456673,0.9619235119402324,0.0,0.022222222222222223,0.01643835616438356,0.019178082191780823,31
038,7524,170,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.0,0.022222222222222223,0.019178082191780823,0.021004566210045664,32
039,7524,157,155,0.02060074428495481,0.022748762178548265,-1.249626678399718,0.21143595285271616,0.9136596251577292,0.0,0.0,0.005479452054794521,0.02009132420091324,209
040,7524,155,155,0.02060074428495481,0.022748762178548265,-1.249626678399718,0.21143595285271616,0.9136596251577292,0.0,0.0,0.005479452054794521,0.014611872146118721,148
041,7524,168,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.0,0.0,0.0136986301369863,0.019178082191780823,116
042,7524,168,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.03333333333333333,0.0136986301369863,0.011872146118721462,20
043,7524,184,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.0,0.011111111111111112,0.01643835616438356,0.021917808219178082,86
044,7524,153,152,0.020202020202020204,0.022748762178548265,-1.481587619154269,0.13845005533176702,0.880188878066903,0.03333333333333333,0.03333333333333333,0.03287671232876712,0.023744292237442923,3
045,7524,173,172,0.022860180754917598,0.022748762178548265,0.06481865254274569,0.9483183900985951,0.9786567493277555,0.03333333333333333,0.03333333333333333,0.030136986301369864,0.0228310502283105,21
046,7524,187,183,0.024322169059011165,0.022748762178548265,0.9153421019761039,0.3600120631105592,0.9157596050401668,0.03333333333333333,0.022222222222222223,0.03561643835616438,0.026484018264840183,21
047,7524,163,161,0.02139819245082403,0.022748762178548265,-0.7857047968906126,0.4320404523133071,0.9251250387853388,0.0,0.0,0.019178082191780823,0.023744292237442923,95
048,7524,172,172,0.022860180754917598,0.022748762178548265,0.06481865254274569,0.9483183900985951,0.9786567493277555,0.0,0.0,0.01643835616438356,0.019178082191780823,105
049,7524,166,164,0.021796916533758637,0.022748762178548265,-0.5537438561360618,0.5797541566127147,0.9444399839638302,0.0,0.0,0.019178082191780823,0.0273972602739726,101
050,7524,168,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.0228310502283105,4
051,7524,142,141,0.018740031897926633,0.022748762178548265,-2.332111068587629,0.019694848914753076,0.6779357392624937,0.0,0.011111111111111112,0.024657534246575342,0.017351598173515982,82
052,7524,178,175,0.023258904837852205,0.022748762178548265,0.2967795932972965,0.7666347861238751,0.9488054283711327,0.03333333333333333,0.022222222222222223,0.03287671232876712,0.031050228310502283,16
053,7524,190,188,0.024986709197235512,0.022748762178548265,1.3019436699003566,0.1929356425598791,0.9058011387787752,0.0,0.011111111111111112,0.030136986301369864,0.03561643835616438,88
054,7524,185,183,0.024322169059011165,0.022748762178548265,0.9153421019761039,0.3600120631105592,0.9157596050401668,0.03333333333333333,0.022222222222222223,0.03561643835616438,0.024657534246575342,3
055,7524,155,155,0.02060074428495481,0.022748762178548265,-1.249626678399718,0.21143595285271616,0.9136596251577292,0.0,0.03333333333333333,0.01643835616438356,0.017351598173515982,53
056,7524,185,182,0.024189261031366295,0.022748762178548265,0.838021788391253,0.40201846661263324,0.9157596050401668,0.0,0.011111111111111112,0.010958904109589041,0.0182648401826484,35
057,7524,168,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.0,0.03333333333333333,0.0273972602739726,0.031050228310502283,33
058,7524,163,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.0,0.03333333333333333,0.024657534246575342,0.02009132420091324,35
059,7524,216,213,0.028309409888357256,0.022748762178548265,3.234951509521626,0.0012166339103560988,0.4055446367853663,0.06666666666666667,0.03333333333333333,0.03287671232876712,0.029223744292237442,4
060,7524,161,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.03333333333333333,0.022222222222222223,0.0136986301369863,0.0182648401826484,10
061,7524,153,152,0.020202020202020204,0.022748762178548265,-1.481587619154269,0.13845005533176702,0.880188878066903,0.03333333333333333,0.044444444444444446,0.024657534246575342,0.019178082191780823,12
062,7524,180,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.03333333333333333,0.011111111111111112,0.019178082191780823,0.0182648401826484,21
063,7524,187,186,0.024720893141945772,0.022748762178548265,1.1473030427306548,0.25125639691837554,0.9136596251577292,0.0,0.05555555555555555,0.03287671232876712,0.026484018264840183,31
064,7524,165,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.021004566210045664,6
065,7524,158,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.0,0.03333333333333333,0.019178082191780823,0.021917808219178082,36
066,7524,187,186,0.024720893141945772,0.022748762178548265,1.1473030427306548,0.25125639691837554,0.9136596251577292,0.0,0.03333333333333333,0.019178082191780823,0.019178082191780823,69
067,7524,159,158,0.02099946836788942,0.022748762178548265,-1.0176657376451654,0.30883683508398074,0.9157596050401668,0.0,0.0,0.019178082191780823,0.021004566210045664,116
068,7524,161,161,0.02139819245082403,0.022748762178548265,-0.7857047968906126,0.4320404523133071,0.9251250387853388,0.0,0.011111111111111112,0.019178082191780823,0.017351598173515982,71
069,7524,165,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.0,0.0,0.01643835616438356,0.0182648401826484,91
070,7524,158,155,0.02060074428495481,0.022748762178548265,-1.249626678399718,0.21143595285271616,0.9136596251577292,0.06666666666666667,0.03333333333333333,0.021917808219178082,0.02009132420091324,23
071,7524,164,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.0,0.022222222222222223,0.01643835616438356,0.023744292237442923,39
072,7524,172,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.03333333333333333,0.011111111111111112,0.021917808219178082,0.0182648401826484,12
073,7524,178,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.03333333333333333,0.03333333333333333,0.043835616438356165,0.033789954337899546,0
074,7524,194,189,0.025119617224880382,0.022748762178548265,1.3792639834852076,0.1678133768992307,0.902222456447477,0.03333333333333333,0.022222222222222223,0.030136986301369864,0.0228310502283105,23
075,7524,173,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.03333333333333333,0.03333333333333333,0.03287671232876712,0.024657534246575342,21
076,7524,182,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.0,0.03333333333333333,0.030136986301369864,0.024657534246575342,48
077,7524,156,155,0.02060074428495481,0.022748762178548265,-1.249626678399718,0.21143595285271616,0.9136596251577292,0.06666666666666667,0.022222222222222223,0.0136986301369863,0.017351598173515982,1
078,7524,173,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.0,0.0,0.021917808219178082,0.02009132420091324,163
079,7524,186,186,0.024720893141945772,0.022748762178548265,1.1473030427306548,0.25125639691837554,0.9136596251577292,0.03333333333333333,0.022222222222222223,0.021917808219178082,0.0319634703196347,16
080,7524,177,175,0.023258904837852205,0.022748762178548265,0.2967795932972965,0.7666347861238751,0.9488054283711327,0.03333333333333333,0.044444444444444446,0.03561643835616438,0.0319634703196347,23
081,7524,167,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.044444444444444446,0.030136986301369864,0.029223744292237442,4
082,7524,145,143,0.019005847953216373,0.022748762178548265,-2.1774704414179276,0.02944548490218585,0.7010829738615678,0.03333333333333333,0.022222222222222223,0.01643835616438356,0.0136986301369863,28
083,7524,153,153,0.02033492822966507,0.022748762178548265,-1.4042673055694201,0.16023926617274284,0.902222456447477,0.0,0.03333333333333333,0.030136986301369864,0.02009132420091324,31
084,7524,191,190,0.025252525252525252,0.022748762178548265,1.4565842970700584,0.14523116488103902,0.880188878066903,0.03333333333333333,0.05555555555555555,0.03287671232876712,0.02009132420091324,26
085,7524,137,137,0.018208399787347156,0.022748762178548265,-2.641392322927031,0.008256604785862617,0.6347518022496715,0.0,0.011111111111111112,0.0136986301369863,0.0136986301369863,63
086,7524,168,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.03333333333333333,0.03333333333333333,0.0136986301369863,0.021917808219178082,29
087,7524,160,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.0,0.011111111111111112,0.03287671232876712,0.028310502283105023,65
088,7524,166,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.021917808219178082,0.015525114155251141,2
089,7524,164,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.011111111111111112,0.01643835616438356,0.021004566210045664,39
090,7524,152,152,0.020202020202020204,0.022748762178548265,-1.481587619154269,0.13845005533176702,0.880188878066903,0.03333333333333333,0.03333333333333333,0.019178082191780823,0.012785388127853882,19
091,7524,147,147,0.019537480063795853,0.022748762178548265,-1.8681891870785237,0.061735705429534944,0.880188878066903,0.0,0.011111111111111112,0.019178082191780823,0.014611872146118721,59
092,7524,183,182,0.024189261031366295,0.022748762178548265,0.838021788391253,0.40201846661263324,0.9157596050401668,0.0,0.03333333333333333,0.038356164383561646,0.0319634703196347,55
093,7524,168,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.0,0.0,0.021917808219178082,0.021917808219178082,100
094,7524,161,161,0.02139819245082403,0.022748762178548265,-0.7857047968906126,0.4320404523133071,0.9251250387853388,0.0,0.011111111111111112,0.0273972602739726,0.019178082191780823,60
095,7524,159,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.03333333333333333,0.022222222222222223,0.021917808219178082,0.0182648401826484,12
096,7524,170,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.0,0.011111111111111112,0.01643835616438356,0.021917808219178082,81
097,7524,175,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.03333333333333333,0.044444444444444446,0.0273972602739726,0.028310502283105023,17
098,7524,178,175,0.023258904837852205,0.022748762178548265,0.2967795932972965,0.7666347861238751,0.9488054283711327,0.06666666666666667,0.05555555555555555,0.024657534246575342,0.025570776255707764,22
099,7524,150,149,0.019803296119085594,0.022748762178548265,-1.7135485599088218,0.08661166775367204,0.880188878066903,0.0,0.011111111111111112,0.0136986301369863,0.023744292237442923,69
100,7524,178,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.0,0.03333333333333333,0.019178082191780823,0.023744292237442923,32
101,7524,191,187,0.024853801169590642,0.022748762178548265,1.2246233563155056,0.2207171636284594,0.9136596251577292,0.0,0.011111111111111112,0.01643835616438356,0.02009132420091324,70
102,7524,184,181,0.024056353003721425,0.022748762178548265,0.760701474806402,0.44683539373331865,0.9251250387853388,0.03333333333333333,0.03333333333333333,0.0273972602739726,0.029223744292237442,19
103,7524,174,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.03333333333333333,0.044444444444444446,0.030136986301369864,0.02009132420091324,6
104,7524,169,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.0,0.044444444444444446,0.03287671232876712,0.024657534246575342,41
105,7524,183,182,0.024189261031366295,0.022748762178548265,0.838021788391253,0.40201846661263324,0.9157596050401668,0.03333333333333333,0.03333333333333333,0.0136986301369863,0.017351598173515982,21
106,7524,194,192,0.025518341307814992,0.022748762178548265,1.6112249242397603,0.10713070723847182,0.880188878066903,0.03333333333333333,0.07777777777777778,0.0273972602739726,0.026484018264840183,2
107,7524,148,148,0.019670388091440724,0.022748762178548265,-1.7908688734936726,0.07331433968759271,0.880188878066903,0.0,0.011111111111111112,0.01643835616438356,0.019178082191780823,50
108,7524,179,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.0,0.011111111111111112,0.03287671232876712,0.021004566210045664,35
109,7524,153,151,0.020069112174375334,0.022748762178548265,-1.55890793273912,0.11901817251870783,0.880188878066903,0.0,0.011111111111111112,0.021917808219178082,0.025570776255707764,42
110,7524,162,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.011111111111111112,0.021917808219178082,0.021917808219178082,48
111,7524,202,201,0.02671451355661882,0.022748762178548265,2.3071077465034167,0.021048814214935437,0.6779357392624937,0.06666666666666667,0.044444444444444446,0.030136986301369864,0.0273972602739726,3
112,7524,168,168,0.022328548644338118,0.022748762178548265,-0.24446260179665805,0.8068725628456673,0.9619235119402324,0.0,0.011111111111111112,0.019178082191780823,0.030136986301369864,77
113,7524,158,155,0.02060074428495481,0.022748762178548265,-1.249626678399718,0.21143595285271616,0.9136596251577292,0.03333333333333333,0.06666666666666667,0.0273972602739726,0.0228310502283105,10
114,7524,200,196,0.026049973418394472,0.022748762178548265,1.920506178579164,0.05479399347227194,0.880188878066903,0.03333333333333333,0.06666666666666667,0.04657534246575343,0.033789954337899546,27
115,7524,188,184,0.024455077086656035,0.022748762178548265,0.9926624155609549,0.32087449673070356,0.9157596050401668,0.03333333333333333,0.044444444444444446,0.030136986301369864,0.028310502283105023,12
116,7524,190,190,0.025252525252525252,0.022748762178548265,1.4565842970700584,0.14523116488103902,0.880188878066903,0.0,0.022222222222222223,0.030136986301369864,0.024657534246575342,72
117,7524,170,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.06666666666666667,0.022222222222222223,0.030136986301369864,0.021004566210045664,16
118,7524,156,154,0.02046783625730994,0.022748762178548265,-1.3269469919845691,0.18452621807870678,0.9058011387787752,0.03333333333333333,0.011111111111111112,0.019178082191780823,0.0182648401826484,11
119,7524,180,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.03333333333333333,0.03333333333333333,0.024657534246575342,0.0319634703196347,8
120,7524,200,198,0.02631578947368421,0.022748762178548265,2.075146805748864,0.03797293090416808,0.7911027271701684,0.06666666666666667,0.044444444444444446,0.024657534246575342,0.02009132420091324,4
121,7524,168,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.03561643835616438,0.026484018264840183,8
122,7524,190,189,0.025119617224880382,0.022748762178548265,1.3792639834852076,0.1678133768992307,0.902222456447477,0.0,0.0,0.010958904109589041,0.019178082191780823,150
123,7524,167,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.024657534246575342,0.023744292237442923,16
124,7524,197,193,0.025651249335459862,0.022748762178548265,1.6885452378246113,0.09130661272941593,0.880188878066903,0.0,0.011111111111111112,0.0273972602739726,0.0319634703196347,59
125,7524,167,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.03333333333333333,0.022222222222222223,0.030136986301369864,0.025570776255707764,12
126,7524,169,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.0,0.011111111111111112,0.0136986301369863,0.021004566210045664,86
127,7524,187,186,0.024720893141945772,0.022748762178548265,1.1473030427306548,0.25125639691837554,0.9136596251577292,0.06666666666666667,0.03333333333333333,0.030136986301369864,0.028310502283105023,1
128,7524,154,150,0.019936204146730464,0.022748762178548265,-1.6362282463239708,0.10179182687627489,0.880188878066903,0.03333333333333333,0.022222222222222223,0.03287671232876712,0.02009132420091324,27
129,7524,163,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.0,0.019178082191780823,0.021004566210045664,184
130,7524,183,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.03333333333333333,0.011111111111111112,0.024657534246575342,0.023744292237442923,20
131,7524,174,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.03333333333333333,0.03333333333333333,0.024657534246575342,0.025570776255707764,11
132,7524,178,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.03333333333333333,0.011111111111111112,0.024657534246575342,0.030136986301369864,19
133,7524,172,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.06666666666666667,0.022222222222222223,0.03561643835616438,0.026484018264840183,0
134,7524,149,147,0.019537480063795853,0.022748762178548265,-1.8681891870785237,0.061735705429534944,0.880188878066903,0.03333333333333333,0.022222222222222223,0.01643835616438356,0.01643835616438356,7
135,7524,167,164,0.021796916533758637,0.022748762178548265,-0.5537438561360618,0.5797541566127147,0.9444399839638302,0.0,0.011111111111111112,0.0136986301369863,0.011872146118721462,50
136,7524,158,154,0.02046783625730994,0.022748762178548265,-1.3269469919845691,0.18452621807870678,0.9058011387787752,0.0,0.022222222222222223,0.01643835616438356,0.021004566210045664,37
137,7524,153,153,0.02033492822966507,0.022748762178548265,-1.4042673055694201,0.16023926617274284,0.902222456447477,0.03333333333333333,0.05555555555555555,0.0273972602739726,0.021004566210045664,23
138,7524,205,204,0.02711323763955343,0.022748762178548265,2.5390686872579695,0.011114799927034862,0.6538117604138155,0.0,0.022222222222222223,0.024657534246575342,0.028310502283105023,62
139,7524,165,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.011111111111111112,0.021917808219178082,0.0273972602739726,45
140,7524,190,188,0.024986709197235512,0.022748762178548265,1.3019436699003566,0.1929356425598791,0.9058011387787752,0.0,0.011111111111111112,0.0136986301369863,0.023744292237442923,56
141,7524,161,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.03333333333333333,0.022222222222222223,0.024657534246575342,0.02009132420091324,28
142,7524,177,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.0136986301369863,0.02009132420091324,11
143,7524,193,191,0.025385433280170122,0.022748762178548265,1.5339046106549095,0.1250531215541028,0.880188878066903,0.03333333333333333,0.022222222222222223,0.021917808219178082,0.0228310502283105,28
144,7524,181,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.0,0.0,0.005479452054794521,0.017351598173515982,109
145,7524,149,146,0.019404572036150983,0.022748762178548265,-1.9455095006633745,0.05171368738337988,0.880188878066903,0.0,0.0,0.01643835616438356,0.02009132420091324,112
146,7524,157,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.0,0.011111111111111112,0.0136986301369863,0.01643835616438356,51
147,7524,162,161,0.02139819245082403,0.022748762178548265,-0.7857047968906126,0.4320404523133071,0.9251250387853388,0.0,0.022222222222222223,0.024657534246575342,0.026484018264840183,33
148,7524,174,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.0,0.03333333333333333,0.030136986301369864,0.019178082191780823,61
149,7524,172,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.0,0.011111111111111112,0.0136986301369863,0.015525114155251141,49
150,7524,171,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.0,0.03333333333333333,0.04657534246575343,0.0228310502283105,34
151,7524,165,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.0,0.011111111111111112,0.0410958904109589,0.030136986301369864,71
152,7524,176,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.0,0.0,0.00821917808219178,0.0182648401826484,221
153,7524,154,154,0.02046783625730994,0.022748762178548265,-1.3269469919845691,0.18452621807870678,0.9058011387787752,0.0,0.0,0.010958904109589041,0.021917808219178082,172
154,7524,158,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.03333333333333333,0.022222222222222223,0.021917808219178082,0.02009132420091324,25
155,7524,165,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.03333333333333333,0.03333333333333333,0.021917808219178082,0.02009132420091324,16
156,7524,162,161,0.02139819245082403,0.022748762178548265,-0.7857047968906126,0.4320404523133071,0.9251250387853388,0.0,0.011111111111111112,0.0273972602739726,0.021004566210045664,69
157,7524,187,186,0.024720893141945772,0.022748762178548265,1.1473030427306548,0.25125639691837554,0.9136596251577292,0.0,0.011111111111111112,0.024657534246575342,0.021917808219178082,89
158,7524,173,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.03333333333333333,0.011111111111111112,0.0273972602739726,0.0273972602739726,21
159,7524,183,181,0.024056353003721425,0.022748762178548265,0.760701474806402,0.44683539373331865,0.9251250387853388,0.0,0.0,0.019178082191780823,0.026484018264840183,127
160,7524,144,144,0.019138755980861243,0.022748762178548265,-2.1001501278330763,0.035715636883321716,0.7911027271701684,0.06666666666666667,0.03333333333333333,0.024657534246575342,0.01643835616438356,10
161,7524,192,191,0.025385433280170122,0.022748762178548265,1.5339046106549095,0.1250531215541028,0.880188878066903,0.0,0.0,0.0273972602739726,0.0228310502283105,126
162,7524,171,168,0.022328548644338118,0.022748762178548265,-0.24446260179665805,0.8068725628456673,0.9619235119402324,0.13333333333333333,0.044444444444444446,0.03561643835616438,0.024657534246575342,4
163,7524,156,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.06666666666666667,0.03333333333333333,0.01643835616438356,0.021004566210045664,6
164,7524,177,174,0.023125996810207338,0.022748762178548265,0.21945927971244755,0.8262922967566596,0.9619235119402324,0.03333333333333333,0.011111111111111112,0.01643835616438356,0.0228310502283105,20
165,7524,170,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.03333333333333333,0.044444444444444446,0.019178082191780823,0.023744292237442923,24
166,7524,182,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.06666666666666667,0.022222222222222223,0.019178082191780823,0.028310502283105023,11
167,7524,175,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.03333333333333333,0.044444444444444446,0.019178082191780823,0.02009132420091324,10
168,7524,181,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.0,0.044444444444444446,0.03287671232876712,0.025570776255707764,47
169,7524,172,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.1,0.06666666666666667,0.038356164383561646,0.028310502283105023,5
170,7524,176,175,0.023258904837852205,0.022748762178548265,0.2967795932972965,0.7666347861238751,0.9488054283711327,0.06666666666666667,0.03333333333333333,0.0136986301369863,0.02009132420091324,26
